fichier,n,m,alpha,k,type_cible,page_cible,rank_initial,pagerank_initial,type_attaque,pagerank_apres,augmentation,ratio,iterations
Harvard500.txt,500,2636,0.850000,62,moyenne,14,251,0.000646080989108,anneau,0.002089034792176,0.001442953803068,3.233395,102
Harvard500.txt,500,2636,0.850000,62,faible,494,500,0.000300000000000,isoles,0.014332740213523,0.014032740213523,47.775801,93
Harvard500.txt,500,2636,0.850000,62,faible,494,500,0.000300000000000,complet,0.001652700596895,0.001352700596895,5.509002,100
Harvard500.txt,500,2636,0.850000,62,faible,494,500,0.000300000000000,anneau,0.001779327616039,0.001479327616039,5.931092,101
Harvard500.txt,500,2636,0.850000,63,forte,7,1,0.103639770584333,isoles,0.118144865848259,0.014505095263927,1.139957,93
Harvard500.txt,500,2636,0.850000,63,forte,7,1,0.103639770584333,complet,0.094576642577760,-0.009063128006572,0.912552,100
Harvard500.txt,500,2636,0.850000,63,forte,7,1,0.103639770584333,anneau,0.088675039928323,-0.014964730656009,0.855608,111
Harvard500.txt,500,2636,0.850000,63,moyenne,14,251,0.000646080989108,isoles,0.014872796090297,0.014226715101189,23.020018,93
Harvard500.txt,500,2636,0.850000,63,moyenne,14,251,0.000646080989108,complet,0.001962037768101,0.001315956778993,3.036829,100
Harvard500.txt,500,2636,0.850000,63,moyenne,14,251,0.000646080989108,anneau,0.002085330058219,0.001439249069111,3.227660,102
Harvard500.txt,500,2636,0.850000,63,faible,494,500,0.000300000000000,isoles,0.014533747779751,0.014233747779751,48.445826,93
Harvard500.txt,500,2636,0.850000,63,faible,494,500,0.000300000000000,complet,0.001651606341764,0.001351606341764,5.505354,100
Harvard500.txt,500,2636,0.850000,63,faible,494,500,0.000300000000000,anneau,0.001776171939932,0.001476171939932,5.920573,101
Harvard500.txt,500,2636,0.850000,64,forte,7,1,0.103639770584333,isoles,0.118348978975368,0.014709208391035,1.141926,93
Harvard500.txt,500,2636,0.850000,64,forte,7,1,0.103639770584333,complet,0.094412219638358,-0.009227550945975,0.910965,100
Harvard500.txt,500,2636,0.850000,64,forte,7,1,0.103639770584333,anneau,0.088517770961581,-0.015121999622751,0.854091,111
Harvard500.txt,500,2636,0.850000,64,moyenne,14,251,0.000646080989108,isoles,0.015072991901132,0.014426910912024,23.329880,93
Harvard500.txt,500,2636,0.850000,64,moyenne,14,251,0.000646080989108,complet,0.001960348183075,0.001314267193967,3.034214,100
Harvard500.txt,500,2636,0.850000,64,moyenne,14,251,0.000646080989108,anneau,0.002081637592050,0.001435556602942,3.221945,102
Harvard500.txt,500,2636,0.850000,64,faible,494,500,0.000300000000000,isoles,0.014734042553192,0.014434042553192,49.113475,93
Harvard500.txt,500,2636,0.850000,64,faible,494,500,0.000300000000000,complet,0.001650463201269,0.001350463201269,5.501544,100
Harvard500.txt,500,2636,0.850000,64,faible,494,500,0.000300000000000,anneau,0.001773026740877,0.001473026740877,5.910089,101
Harvard500.txt,500,2636,0.850000,65,forte,7,1,0.103639770584333,isoles,0.118552369578133,0.014912598993800,1.143889,93
Harvard500.txt,500,2636,0.850000,65,forte,7,1,0.103639770584333,complet,0.094248286452640,-0.009391484131693,0.909383,100
Harvard500.txt,500,2636,0.850000,65,forte,7,1,0.103639770584333,anneau,0.088361065245296,-0.015278705339037,0.852579,111
Harvard500.txt,500,2636,0.850000,65,moyenne,14,251,0.000646080989108,isoles,0.015272479054230,0.014626398065122,23.638645,93
Harvard500.txt,500,2636,0.850000,65,moyenne,14,251,0.000646080989108,complet,0.001958614030618,0.001312533041510,3.031530,100
Harvard500.txt,500,2636,0.850000,65,moyenne,14,251,0.000646080989108,anneau,0.002077957458732,0.001431876469625,3.216249,102
Harvard500.txt,500,2636,0.850000,65,faible,494,500,0.000300000000000,isoles,0.014933628318584,0.014633628318584,49.778761,93
Harvard500.txt,500,2636,0.850000,65,faible,494,500,0.000300000000000,complet,0.001649273671067,0.001349273671067,5.497579,100
Harvard500.txt,500,2636,0.850000,65,faible,494,500,0.000300000000000,anneau,0.001769892070046,0.001469892070046,5.899640,101
Harvard500.txt,500,2636,0.850000,66,forte,7,1,0.103639770584333,isoles,0.118755041486189,0.015115270901856,1.145844,93
Harvard500.txt,500,2636,0.850000,66,forte,7,1,0.103639770584333,complet,0.094084844280566,-0.009554926303766,0.907806,100
Harvard500.txt,500,2636,0.850000,66,forte,7,1,0.103639770584333,anneau,0.088204918813852,-0.015434851770480,0.851072,111
Harvard500.txt,500,2636,0.850000,66,moyenne,14,251,0.000646080989108,isoles,0.015471261305726,0.014825180316619,23.946319,93
Harvard500.txt,500,2636,0.850000,66,moyenne,14,251,0.000646080989108,complet,0.001956837659189,0.001310756670081,3.028781,100
Harvard500.txt,500,2636,0.850000,66,moyenne,14,251,0.000646080989108,anneau,0.002074289703377,0.001428208714270,3.210572,102
Harvard500.txt,500,2636,0.850000,66,faible,494,500,0.000300000000000,isoles,0.015132508833922,0.014832508833922,50.441696,93
Harvard500.txt,500,2636,0.850000,66,faible,494,500,0.000300000000000,complet,0.001648040104594,0.001348040104594,5.493467,100
Harvard500.txt,500,2636,0.850000,66,faible,494,500,0.000300000000000,anneau,0.001766767962261,0.001466767962261,5.889227,101
Harvard500.txt,500,2636,0.850000,67,forte,7,1,0.103639770584333,isoles,0.118956998502153,0.015317227917820,1.147793,93
Harvard500.txt,500,2636,0.850000,67,forte,7,1,0.103639770584333,complet,0.093921894161333,-0.009717876422999,0.906234,100
Harvard500.txt,500,2636,0.850000,67,forte,7,1,0.103639770584333,anneau,0.088049327876381,-0.015590442707952,0.849571,111
Harvard500.txt,500,2636,0.850000,67,moyenne,14,251,0.000646080989108,isoles,0.015669342385260,0.015023261396152,24.252907,93
Harvard500.txt,500,2636,0.850000,67,moyenne,14,251,0.000646080989108,complet,0.001955021284613,0.001308940295505,3.025969,100
Harvard500.txt,500,2636,0.850000,67,moyenne,14,251,0.000646080989108,anneau,0.002070634354233,0.001424553365126,3.204915,102
Harvard500.txt,500,2636,0.850000,67,faible,494,500,0.000300000000000,isoles,0.015330687830688,0.015030687830688,51.102293,93
Harvard500.txt,500,2636,0.850000,67,faible,494,500,0.000300000000000,complet,0.001646764722874,0.001346764722874,5.489216,100
Harvard500.txt,500,2636,0.850000,67,faible,494,500,0.000300000000000,anneau,0.001763654438525,0.001463654438525,5.878848,101
Harvard500.txt,500,2636,0.850000,68,forte,7,1,0.103639770584333,isoles,0.119158244401863,0.015518473817531,1.149735,93
Harvard500.txt,500,2636,0.850000,68,forte,7,1,0.103639770584333,complet,0.093759436929674,-0.009880333654659,0.904667,100
Harvard500.txt,500,2636,0.850000,68,forte,7,1,0.103639770584333,anneau,0.087894288793241,-0.015745481791092,0.848075,111
Harvard500.txt,500,2636,0.850000,68,moyenne,14,251,0.000646080989108,isoles,0.015866725996204,0.015220645007096,24.558416,93
Harvard500.txt,500,2636,0.850000,68,moyenne,14,251,0.000646080989108,complet,0.001953166999116,0.001307086010008,3.023099,100
Harvard500.txt,500,2636,0.850000,68,moyenne,14,251,0.000646080989108,anneau,0.002066991425314,0.001420910436206,3.199276,102
Harvard500.txt,500,2636,0.850000,68,faible,494,500,0.000300000000000,isoles,0.015528169014084,0.015228169014084,51.760563,93
Harvard500.txt,500,2636,0.850000,68,faible,494,500,0.000300000000000,complet,0.001645449623535,0.001345449623535,5.484832,100
Harvard500.txt,500,2636,0.850000,68,faible,494,500,0.000300000000000,anneau,0.001760551508182,0.001460551508182,5.868505,101
Harvard500.txt,500,2636,0.850000,69,forte,7,1,0.103639770584333,isoles,0.119358782934615,0.015719012350283,1.151670,93
Harvard500.txt,500,2636,0.850000,69,forte,7,1,0.103639770584333,complet,0.093597473230835,-0.010042297353498,0.903104,100
Harvard500.txt,500,2636,0.850000,69,forte,7,1,0.103639770584333,anneau,0.087739798056047,-0.015899972528285,0.846584,111
Harvard500.txt,500,2636,0.850000,69,moyenne,14,251,0.000646080989108,isoles,0.016063415815897,0.015417334826789,24.862852,93
Harvard500.txt,500,2636,0.850000,69,moyenne,14,251,0.000646080989108,complet,0.001951276779183,0.001305195790075,3.020174,101
Harvard500.txt,500,2636,0.850000,69,moyenne,14,251,0.000646080989108,anneau,0.002063360918624,0.001417279929517,3.193657,102
Harvard500.txt,500,2636,0.850000,69,faible,494,500,0.000300000000000,isoles,0.015724956063269,0.015424956063269,52.416520,93
Harvard500.txt,500,2636,0.850000,69,faible,494,500,0.000300000000000,complet,0.001644096789092,0.001344096789092,5.480323,100
Harvard500.txt,500,2636,0.850000,69,faible,494,500,0.000300000000000,anneau,0.001757459170738,0.001457459170738,5.858197,101
Harvard500.txt,500,2636,0.850000,70,forte,7,1,0.103639770584333,isoles,0.119558617823392,0.015918847239060,1.153598,93
Harvard500.txt,500,2636,0.850000,70,forte,7,1,0.103639770584333,complet,0.093436003534348,-0.010203767049985,0.901546,100
Harvard500.txt,500,2636,0.850000,70,forte,7,1,0.103639770584333,anneau,0.087585852270694,-0.016053918313638,0.845099,111
Harvard500.txt,500,2636,0.850000,70,moyenne,14,251,0.000646080989108,isoles,0.016259415495871,0.015613334506763,25.166219,93
Harvard500.txt,500,2636,0.850000,70,moyenne,14,251,0.000646080989108,complet,0.001949352494979,0.001303271505872,3.017195,101
Harvard500.txt,500,2636,0.850000,70,moyenne,14,251,0.000646080989108,anneau,0.002059742826050,0.001413661836942,3.188057,102
Harvard500.txt,500,2636,0.850000,70,faible,494,500,0.000300000000000,isoles,0.015921052631579,0.015621052631579,53.070175,93
Harvard500.txt,500,2636,0.850000,70,faible,494,500,0.000300000000000,complet,0.001642708094581,0.001342708094581,5.475694,100
Harvard500.txt,500,2636,0.850000,70,faible,494,500,0.000300000000000,anneau,0.001754377417417,0.001454377417417,5.847925,101
Harvard500.txt,500,2636,0.850000,71,forte,7,1,0.103639770584333,isoles,0.119757752765099,0.016117982180766,1.155519,93
Harvard500.txt,500,2636,0.850000,71,forte,7,1,0.103639770584333,complet,0.093275028146715,-0.010364742437618,0.899993,100
Harvard500.txt,500,2636,0.850000,71,forte,7,1,0.103639770584333,anneau,0.087432448142176,-0.016207322442157,0.843619,112
Harvard500.txt,500,2636,0.850000,71,moyenne,14,251,0.000646080989108,isoles,0.016454728662080,0.015808647672973,25.468523,93
Harvard500.txt,500,2636,0.850000,71,moyenne,14,251,0.000646080989108,complet,0.001947395914743,0.001301314925635,3.014167,101
Harvard500.txt,500,2636,0.850000,71,moyenne,14,251,0.000646080989108,anneau,0.002056137130959,0.001410056141851,3.182476,102
Harvard500.txt,500,2636,0.850000,71,faible,494,500,0.000300000000000,isoles,0.016116462346760,0.015816462346760,53.721541,93
Harvard500.txt,500,2636,0.850000,71,faible,494,500,0.000300000000000,complet,0.001641285314140,0.001341285314140,5.470951,101
Harvard500.txt,500,2636,0.850000,71,faible,494,500,0.000300000000000,anneau,0.001751306232467,0.001451306232467,5.837687,101
Harvard500.txt,500,2636,0.850000,72,forte,7,1,0.103639770584333,isoles,0.119956191430785,0.016316420846453,1.157434,93
Harvard500.txt,500,2636,0.850000,72,forte,7,1,0.103639770584333,complet,0.093114547225670,-0.010525223358662,0.898444,101
Harvard500.txt,500,2636,0.850000,72,forte,7,1,0.103639770584333,anneau,0.087279582465389,-0.016360188118944,0.842144,112
Harvard500.txt,500,2636,0.850000,72,moyenne,14,251,0.000646080989108,isoles,0.016649358915121,0.016003277926013,25.769771,93
Harvard500.txt,500,2636,0.850000,72,moyenne,14,251,0.000646080989108,complet,0.001945408713054,0.001299327723946,3.011091,101
Harvard500.txt,500,2636,0.850000,72,moyenne,14,251,0.000646080989108,anneau,0.002052543809558,0.001406462820450,3.176914,102
Harvard500.txt,500,2636,0.850000,72,faible,494,500,0.000300000000000,isoles,0.016311188811189,0.016011188811189,54.370629,93
Harvard500.txt,500,2636,0.850000,72,faible,494,500,0.000300000000000,complet,0.001639830129297,0.001339830129297,5.466100,101
Harvard500.txt,500,2636,0.850000,72,faible,494,500,0.000300000000000,anneau,0.001748245594279,0.001448245594279,5.827485,101
Harvard500.txt,500,2636,0.850000,73,forte,7,1,0.103639770584333,isoles,0.120153937465876,0.016514166881543,1.159342,93
Harvard500.txt,500,2636,0.850000,73,forte,7,1,0.103639770584333,complet,0.092954560780736,-0.010685209803597,0.896900,101
Harvard500.txt,500,2636,0.850000,73,forte,7,1,0.103639770584333,anneau,0.087127252110028,-0.016512518474305,0.840674,112
Harvard500.txt,500,2636,0.850000,73,moyenne,14,251,0.000646080989108,isoles,0.016843309830455,0.016197228841347,26.069967,93
Harvard500.txt,500,2636,0.850000,73,moyenne,14,251,0.000646080989108,complet,0.001943392476401,0.001297311487293,3.007970,101
Harvard500.txt,500,2636,0.850000,73,moyenne,14,251,0.000646080989108,anneau,0.002048962832048,0.001402881842940,3.171371,102
Harvard500.txt,500,2636,0.850000,73,faible,494,500,0.000300000000000,isoles,0.016505235602094,0.016205235602094,55.017452,93
Harvard500.txt,500,2636,0.850000,73,faible,494,500,0.000300000000000,complet,0.001638344132267,0.001338344132267,5.461147,101
Harvard500.txt,500,2636,0.850000,73,faible,494,500,0.000300000000000,anneau,0.001745195476333,0.001445195476333,5.817318,101
Harvard500.txt,500,2636,0.850000,74,forte,7,1,0.103639770584333,isoles,0.120350994490391,0.016711223906058,1.161243,93
Harvard500.txt,500,2636,0.850000,74,forte,7,1,0.103639770584333,complet,0.092795068698448,-0.010844701885884,0.895362,101
Harvard500.txt,500,2636,0.850000,74,forte,7,1,0.103639770584333,anneau,0.086975454014876,-0.016664316569456,0.839209,112
Harvard500.txt,500,2636,0.850000,74,moyenne,14,251,0.000646080989108,isoles,0.017036584958627,0.016390503969519,26.369117,93
Harvard500.txt,500,2636,0.850000,74,moyenne,14,251,0.000646080989108,complet,0.001941348708734,0.001295267719626,3.004807,101
Harvard500.txt,500,2636,0.850000,74,moyenne,14,251,0.000646080989108,anneau,0.002045394163599,0.001399313174491,3.165848,102
Harvard500.txt,500,2636,0.850000,74,faible,494,500,0.000300000000000,isoles,0.016698606271777,0.016398606271777,55.662021,93
Harvard500.txt,500,2636,0.850000,74,faible,494,500,0.000300000000000,complet,0.001636828833294,0.001336828833294,5.456096,101
Harvard500.txt,500,2636,0.850000,74,faible,494,500,0.000300000000000,anneau,0.001742155847993,0.001442155847993,5.807186,101
Harvard500.txt,500,2636,0.850000,75,forte,7,1,0.103639770584333,isoles,0.120547366099169,0.016907595514836,1.163138,93
Harvard500.txt,500,2636,0.850000,75,forte,7,1,0.103639770584333,complet,0.092636070741447,-0.011003699842886,0.893827,101
Harvard500.txt,500,2636,0.850000,75,forte,7,1,0.103639770584333,anneau,0.086824185179449,-0.016815585404884,0.837750,112
Harvard500.txt,500,2636,0.850000,75,moyenne,14,251,0.000646080989108,isoles,0.017229187825484,0.016583106836376,26.667226,93
Harvard500.txt,500,2636,0.850000,75,moyenne,14,251,0.000646080989108,complet,0.001939278836608,0.001293197847500,3.001603,101
Harvard500.txt,500,2636,0.850000,75,moyenne,14,251,0.000646080989108,anneau,0.002041837765177,0.001395756776069,3.160343,102
Harvard500.txt,500,2636,0.850000,75,faible,494,500,0.000300000000000,isoles,0.016891304347826,0.016591304347826,56.304348,93
Harvard500.txt,500,2636,0.850000,75,faible,494,500,0.000300000000000,complet,0.001635285665327,0.001335285665327,5.450952,101
Harvard500.txt,500,2636,0.850000,75,faible,494,500,0.000300000000000,anneau,0.001739126675192,0.001439126675192,5.797089,101
Harvard500.txt,500,2636,0.850000,76,forte,7,1,0.103639770584333,isoles,0.120743055862083,0.017103285277751,1.165026,93
Harvard500.txt,500,2636,0.850000,76,forte,7,1,0.103639770584333,complet,0.092477566559513,-0.011162204024820,0.892298,101
Harvard500.txt,500,2636,0.850000,76,forte,7,1,0.103639770584333,anneau,0.086673442657560,-0.016966327926772,0.836295,112
Harvard500.txt,500,2636,0.850000,76,moyenne,14,251,0.000646080989108,isoles,0.017421121932386,0.016775040943279,26.964300,93
Harvard500.txt,500,2636,0.850000,76,moyenne,14,251,0.000646080989108,complet,0.001937184213943,0.001291103224835,2.998361,101
Harvard500.txt,500,2636,0.850000,76,moyenne,14,251,0.000646080989108,anneau,0.002038293594249,0.001392212605142,3.154858,102
Harvard500.txt,500,2636,0.850000,76,faible,494,500,0.000300000000000,isoles,0.017083333333333,0.016783333333333,56.944444,93
Harvard500.txt,500,2636,0.850000,76,faible,494,500,0.000300000000000,complet,0.001633715988777,0.001333715988777,5.445720,101
Harvard500.txt,500,2636,0.850000,76,faible,494,500,0.000300000000000,anneau,0.001736107921007,0.001436107921007,5.787026,100
Harvard500.txt,500,2636,0.850000,77,forte,7,1,0.103639770584333,isoles,0.120938067324259,0.017298296739927,1.166908,93
Harvard500.txt,500,2636,0.850000,77,forte,7,1,0.103639770584333,complet,0.092319555697460,-0.011320214886873,0.890773,101
Harvard500.txt,500,2636,0.850000,77,forte,7,1,0.103639770584333,anneau,0.086523223551843,-0.017116547032490,0.834846,112
Harvard500.txt,500,2636,0.850000,77,moyenne,14,251,0.000646080989108,isoles,0.017612390756423,0.016966309767315,27.260345,93
Harvard500.txt,500,2636,0.850000,77,moyenne,14,251,0.000646080989108,complet,0.001935066126440,0.001288985137332,2.995083,101
Harvard500.txt,500,2636,0.850000,77,moyenne,14,251,0.000646080989108,anneau,0.002034761605376,0.001388680616268,3.149391,102
Harvard500.txt,500,2636,0.850000,77,faible,494,500,0.000300000000000,isoles,0.017274696707106,0.016974696707106,57.582322,93
Harvard500.txt,500,2636,0.850000,77,faible,494,500,0.000300000000000,complet,0.001632121095922,0.001332121095922,5.440404,101
Harvard500.txt,500,2636,0.850000,77,faible,494,500,0.000300000000000,anneau,0.001733099546144,0.001433099546144,5.776998,100
Harvard500.txt,500,2636,0.850000,78,forte,7,1,0.103639770584333,isoles,0.121132404006289,0.017492633421957,1.168783,93
Harvard500.txt,500,2636,0.850000,78,forte,7,1,0.103639770584333,complet,0.092162037602449,-0.011477732981884,0.889254,101
Harvard500.txt,500,2636,0.850000,78,forte,7,1,0.103639770584333,anneau,0.086373525009075,-0.017266245575258,0.833401,112
Harvard500.txt,500,2636,0.850000,78,moyenne,14,251,0.000646080989108,isoles,0.017802997750618,0.017156916761510,27.555365,93
Harvard500.txt,500,2636,0.850000,78,moyenne,14,251,0.000646080989108,complet,0.001932925795686,0.001286844806578,2.991770,101
Harvard500.txt,500,2636,0.850000,78,moyenne,14,251,0.000646080989108,anneau,0.002031241750718,0.001385160761610,3.143943,102
Harvard500.txt,500,2636,0.850000,78,faible,494,500,0.000300000000000,isoles,0.017465397923875,0.017165397923875,58.217993,93
Harvard500.txt,500,2636,0.850000,78,faible,494,500,0.000300000000000,complet,0.001630502215000,0.001330502215000,5.435007,101
Harvard500.txt,500,2636,0.850000,78,faible,494,500,0.000300000000000,anneau,0.001730101509354,0.001430101509354,5.767005,100
Harvard500.txt,500,2636,0.850000,79,forte,7,1,0.103639770584333,isoles,0.121326069404444,0.017686298820111,1.170652,93
Harvard500.txt,500,2636,0.850000,79,forte,7,1,0.103639770584333,complet,0.092005011630775,-0.011634758953558,0.887738,101
Harvard500.txt,500,2636,0.850000,79,forte,7,1,0.103639770584333,anneau,0.086224344216188,-0.017415426368145,0.831962,112
Harvard500.txt,500,2636,0.850000,79,moyenne,14,251,0.000646080989108,isoles,0.017992946344143,0.017346865355035,27.849367,93
Harvard500.txt,500,2636,0.850000,79,moyenne,14,251,0.000646080989108,complet,0.001930764382957,0.001284683393849,2.988425,101
Harvard500.txt,500,2636,0.850000,79,moyenne,14,251,0.000646080989108,anneau,0.002027733980459,0.001381652991351,3.138514,102
Harvard500.txt,500,2636,0.850000,79,faible,494,500,0.000300000000000,isoles,0.017655440414508,0.017355440414508,58.851468,93
Harvard500.txt,500,2636,0.850000,79,faible,494,500,0.000300000000000,complet,0.001628860514011,0.001328860514011,5.429535,101
Harvard500.txt,500,2636,0.850000,79,faible,494,500,0.000300000000000,anneau,0.001727113767781,0.001427113767781,5.757046,100
Harvard500.txt,500,2636,0.850000,80,forte,7,1,0.103639770584333,isoles,0.121519066990880,0.017879296406548,1.172514,93
Harvard500.txt,500,2636,0.850000,80,forte,7,1,0.103639770584333,complet,0.091848477054168,-0.011791293530165,0.886228,101
Harvard500.txt,500,2636,0.850000,80,forte,7,1,0.103639770584333,anneau,0.086075678396863,-0.017564092187469,0.830527,112
Harvard500.txt,500,2636,0.850000,80,moyenne,14,251,0.000646080989108,isoles,0.018182239942517,0.017536158953409,28.142354,93
Harvard500.txt,500,2636,0.850000,80,moyenne,14,251,0.000646080989108,complet,0.001928582992763,0.001282502003656,2.985048,101
Harvard500.txt,500,2636,0.850000,80,moyenne,14,251,0.000646080989108,anneau,0.002024238243175,0.001378157254068,3.133103,102
Harvard500.txt,500,2636,0.850000,80,faible,494,500,0.000300000000000,isoles,0.017844827586207,0.017544827586207,59.482759,93
Harvard500.txt,500,2636,0.850000,80,faible,494,500,0.000300000000000,complet,0.001627197104249,0.001327197104249,5.423990,101
Harvard500.txt,500,2636,0.850000,80,faible,494,500,0.000300000000000,anneau,0.001724136277265,0.001424136277265,5.747121,100
Harvard500.txt,500,2636,0.850000,81,forte,7,1,0.103639770584333,isoles,0.121711400213853,0.018071629629520,1.174370,93
Harvard500.txt,500,2636,0.850000,81,forte,7,1,0.103639770584333,complet,0.091692433065644,-0.011947337518689,0.884722,101
Harvard500.txt,500,2636,0.850000,81,forte,7,1,0.103639770584333,anneau,0.085927524808614,-0.017712245775719,0.829098,112
Harvard500.txt,500,2636,0.850000,81,moyenne,14,251,0.000646080989108,isoles,0.018370881927816,0.017724800938709,28.434333,93
Harvard500.txt,500,2636,0.850000,81,moyenne,14,251,0.000646080989108,complet,0.001926382676146,0.001280301687038,2.981643,101
Harvard500.txt,500,2636,0.850000,81,moyenne,14,251,0.000646080989108,anneau,0.002020754486135,0.001374673497027,3.127711,102
Harvard500.txt,500,2636,0.850000,81,faible,494,500,0.000300000000000,isoles,0.018033562822719,0.017733562822719,60.111876,93
Harvard500.txt,500,2636,0.850000,81,faible,494,500,0.000300000000000,complet,0.001625513043592,0.001325513043592,5.418377,101
Harvard500.txt,500,2636,0.850000,81,faible,494,500,0.000300000000000,anneau,0.001721168992585,0.001421168992585,5.737230,100
Harvard500.txt,500,2636,0.850000,82,forte,7,1,0.103639770584333,isoles,0.121903072497914,0.018263301913582,1.176219,93
Harvard500.txt,500,2636,0.850000,82,forte,7,1,0.103639770584333,complet,0.091536878784950,-0.012102891799383,0.883222,101
Harvard500.txt,500,2636,0.850000,82,forte,7,1,0.103639770584333,anneau,0.085779880740295,-0.017859889844038,0.827673,112
Harvard500.txt,500,2636,0.850000,82,moyenne,14,251,0.000646080989108,isoles,0.018558875658871,0.017912794669763,28.725308,93
Harvard500.txt,500,2636,0.850000,82,moyenne,14,251,0.000646080989108,complet,0.001924164433747,0.001278083444639,2.978209,101
Harvard500.txt,500,2636,0.850000,82,moyenne,14,251,0.000646080989108,anneau,0.002017282655563,0.001371201666456,3.122337,102
Harvard500.txt,500,2636,0.850000,82,faible,494,500,0.000300000000000,isoles,0.018221649484536,0.017921649484536,60.738832,93
Harvard500.txt,500,2636,0.850000,82,faible,494,500,0.000300000000000,complet,0.001623809339570,0.001323809339570,5.412698,101
Harvard500.txt,500,2636,0.850000,82,faible,494,500,0.000300000000000,anneau,0.001718211867677,0.001418211867677,5.727373,100
Harvard500.txt,500,2636,0.850000,83,forte,7,1,0.103639770584333,isoles,0.122094087244123,0.018454316659790,1.178062,93
Harvard500.txt,500,2636,0.850000,83,forte,7,1,0.103639770584333,complet,0.091381813263631,-0.012257957320701,0.881725,101
Harvard500.txt,500,2636,0.850000,83,forte,7,1,0.103639770584333,anneau,0.085632743509956,-0.018007027074376,0.826254,112
Harvard500.txt,500,2636,0.850000,83,moyenne,14,251,0.000646080989108,isoles,0.018746224471465,0.018100143482357,29.015286,93
Harvard500.txt,500,2636,0.850000,83,moyenne,14,251,0.000646080989108,complet,0.001921929218671,0.001275848229563,2.974750,101
Harvard500.txt,500,2636,0.850000,83,moyenne,14,251,0.000646080989108,anneau,0.002013822696856,0.001367741707748,3.116982,102
Harvard500.txt,500,2636,0.850000,83,faible,494,500,0.000300000000000,isoles,0.018409090909091,0.018109090909091,61.363636,93
Harvard500.txt,500,2636,0.850000,83,faible,494,500,0.000300000000000,complet,0.001622086952218,0.001322086952218,5.406957,101
Harvard500.txt,500,2636,0.850000,83,faible,494,500,0.000300000000000,anneau,0.001715264855814,0.001415264855814,5.717550,100
Harvard500.txt,500,2636,0.850000,84,forte,7,1,0.103639770584333,isoles,0.122284447830242,0.018644677245910,1.179899,93
Harvard500.txt,500,2636,0.850000,84,forte,7,1,0.103639770584333,complet,0.091227235489744,-0.012412535094588,0.880234,101
Harvard500.txt,500,2636,0.850000,84,forte,7,1,0.103639770584333,anneau,0.085486110463018,-0.018153660121315,0.824839,112
Harvard500.txt,500,2636,0.850000,84,moyenne,14,251,0.000646080989108,isoles,0.018932931678537,0.018286850689429,29.304270,93
Harvard500.txt,500,2636,0.850000,84,moyenne,14,251,0.000646080989108,complet,0.001919677939159,0.001273596950052,2.971265,101
Harvard500.txt,500,2636,0.850000,84,moyenne,14,251,0.000646080989108,anneau,0.002010374554775,0.001364293565667,3.111645,102
Harvard500.txt,500,2636,0.850000,84,faible,494,500,0.000300000000000,isoles,0.018595890410959,0.018295890410959,61.986301,93
Harvard500.txt,500,2636,0.850000,84,faible,494,500,0.000300000000000,complet,0.001620346796746,0.001320346796746,5.401156,101
Harvard500.txt,500,2636,0.850000,84,faible,494,500,0.000300000000000,anneau,0.001712327909758,0.001412327909758,5.707760,100
Harvard500.txt,500,2636,0.850000,85,forte,7,1,0.103639770584333,isoles,0.122474157610939,0.018834387026606,1.181729,93
Harvard500.txt,500,2636,0.850000,85,forte,7,1,0.103639770584333,complet,0.091073144392255,-0.012566626192078,0.878747,101
Harvard500.txt,500,2636,0.850000,85,forte,7,1,0.103639770584333,anneau,0.085339978970674,-0.018299791613659,0.823429,112
Harvard500.txt,500,2636,0.850000,85,moyenne,14,251,0.000646080989108,isoles,0.019119000570370,0.018472919581263,29.592266,93
Harvard500.txt,500,2636,0.850000,85,moyenne,14,251,0.000646080989108,complet,0.001917411460695,0.001271330471587,2.967757,102
Harvard500.txt,500,2636,0.850000,85,moyenne,14,251,0.000646080989108,anneau,0.002006938173591,0.001360857184483,3.106326,102
Harvard500.txt,500,2636,0.850000,85,faible,494,500,0.000300000000000,isoles,0.018782051282051,0.018482051282051,62.606838,93
Harvard500.txt,500,2636,0.850000,85,faible,494,500,0.000300000000000,complet,0.001618589746022,0.001318589746022,5.395299,101
Harvard500.txt,500,2636,0.850000,85,faible,494,500,0.000300000000000,anneau,0.001709400981887,0.001409400981887,5.698003,100
Harvard500.txt,500,2636,0.850000,86,forte,7,1,0.103639770584333,isoles,0.122663219917981,0.019023449333648,1.183554,93
Harvard500.txt,500,2636,0.850000,86,forte,7,1,0.103639770584333,complet,0.090919538845135,-0.012720231739198,0.877265,101
Harvard500.txt,500,2636,0.850000,86,forte,7,1,0.103639770584333,anneau,0.085194346428681,-0.018445424155651,0.822024,113
Harvard500.txt,500,2636,0.850000,86,moyenne,14,251,0.000646080989108,isoles,0.019304434414792,0.018658353425684,29.879279,93
Harvard500.txt,500,2636,0.850000,86,moyenne,14,251,0.000646080989108,complet,0.001915130609879,0.001269049620771,2.964227,102
Harvard500.txt,500,2636,0.850000,86,moyenne,14,251,0.000646080989108,anneau,0.002003513497240,0.001357432508132,3.101025,102
Harvard500.txt,500,2636,0.850000,86,faible,494,500,0.000300000000000,isoles,0.018967576791809,0.018667576791809,63.225256,93
Harvard500.txt,500,2636,0.850000,86,faible,494,500,0.000300000000000,complet,0.001616816632904,0.001316816632904,5.389389,101
